month,destination_port,total_shipments
1,PORT010,46
1,PORT050,44
1,PORT047,44
1,PORT042,42
1,PORT026,41
1,PORT041,39
1,PORT007,38
1,PORT030,38
1,PORT003,38
1,PORT006,38
1,PORT048,38
1,PORT001,38
1,PORT025,37
1,PORT005,37
1,PORT046,37
1,PORT045,36
1,PORT011,36
1,PORT013,36
1,PORT031,36
1,PORT040,36
1,PORT027,35
1,PORT002,35
1,PORT033,35
1,PORT008,34
1,PORT016,34
1,PORT039,33
1,PORT029,33
1,PORT028,33
1,PORT015,33
1,PORT004,32
1,PORT018,32
1,PORT009,32
1,PORT038,32
1,PORT032,31
1,PORT037,31
1,PORT014,31
1,PORT017,29
1,PORT020,29
1,PORT044,29
1,PORT034,29
1,PORT019,29
1,PORT023,29
1,PORT049,28
1,PORT024,28
1,PORT036,28
1,PORT043,28
1,PORT012,26
1,PORT022,26
1,PORT035,26
1,PORT021,26
2,PORT021,40
2,PORT024,40
2,PORT042,37
2,PORT038,37
2,PORT030,36
2,PORT012,36
2,PORT010,35
2,PORT014,35
2,PORT006,35
2,PORT027,35
2,PORT009,34
2,PORT044,34
2,PORT026,34
2,PORT037,34
2,PORT023,33
2,PORT029,33
2,PORT007,33
2,PORT004,33
2,PORT047,32
2,PORT046,32
2,PORT036,32
2,PORT001,31
2,PORT015,31
2,PORT002,30
2,PORT039,30
2,PORT028,30
2,PORT019,30
2,PORT035,30
2,PORT032,29
2,PORT050,28
2,PORT022,28
2,PORT003,28
2,PORT033,28
2,PORT011,27
2,PORT005,27
2,PORT045,27
2,PORT043,27
2,PORT048,27
2,PORT017,27
2,PORT031,26
2,PORT016,26
2,PORT049,26
2,PORT041,26
2,PORT013,25
2,PORT040,25
2,PORT008,24
2,PORT018,23
2,PORT020,22
2,PORT025,18
2,PORT034,17
3,PORT040,47
3,PORT044,47
3,PORT027,45
3,PORT045,43
3,PORT048,42
3,PORT024,42
3,PORT032,41
3,PORT041,40
3,PORT017,39
3,PORT036,38
3,PORT015,38
3,PORT049,38
3,PORT038,37
3,PORT001,37
3,PORT033,37
3,PORT031,37
3,PORT029,35
3,PORT034,35
3,PORT022,35
3,PORT007,35
3,PORT047,35
3,PORT026,35
3,PORT012,34
3,PORT030,34
3,PORT042,34
3,PORT004,33
3,PORT002,33
3,PORT016,33
3,PORT006,32
3,PORT037,32
3,PORT008,32
3,PORT018,32
3,PORT009,31
3,PORT023,31
3,PORT020,31
3,PORT013,30
3,PORT014,30
3,PORT043,30
3,PORT046,30
3,PORT010,30
3,PORT003,30
3,PORT035,29
3,PORT019,29
3,PORT039,28
3,PORT021,27
3,PORT025,27
3,PORT028,26
3,PORT050,26
3,PORT005,25
3,PORT011,19
4,PORT005,50
4,PORT030,46
4,PORT045,45
4,PORT020,44
4,PORT038,44
4,PORT029,44
4,PORT039,41
4,PORT016,40
4,PORT002,40
4,PORT048,40
4,PORT001,39
4,PORT028,39
4,PORT023,39
4,PORT034,38
4,PORT011,37
4,PORT019,37
4,PORT035,37
4,PORT046,37
4,PORT049,37
4,PORT031,35
4,PORT026,34
4,PORT021,34
4,PORT047,34
4,PORT022,33
4,PORT014,33
4,PORT027,33
4,PORT009,33
4,PORT044,32
4,PORT032,32
4,PORT025,32
4,PORT042,31
4,PORT024,31
4,PORT018,31
4,PORT003,31
4,PORT017,30
4,PORT037,29
4,PORT036,28
4,PORT007,28
4,PORT050,28
4,PORT041,27
4,PORT008,27
4,PORT040,26
4,PORT004,26
4,PORT015,26
4,PORT006,26
4,PORT010,25
4,PORT033,25
4,PORT012,23
4,PORT013,23
4,PORT043,19
5,PORT031,48
5,PORT021,47
5,PORT006,45
5,PORT010,45
5,PORT002,44
5,PORT047,43
5,PORT025,42
5,PORT048,41
5,PORT044,41
5,PORT050,41
5,PORT037,40
5,PORT008,40
5,PORT049,40
5,PORT042,40
5,PORT015,40
5,PORT045,38
5,PORT009,38
5,PORT029,38
5,PORT033,38
5,PORT005,37
5,PORT014,37
5,PORT030,36
5,PORT043,36
5,PORT026,36
5,PORT024,35
5,PORT013,35
5,PORT039,35
5,PORT028,34
5,PORT041,34
5,PORT027,34
5,PORT003,34
5,PORT023,34
5,PORT001,34
5,PORT016,33
5,PORT018,33
5,PORT011,33
5,PORT034,33
5,PORT019,32
5,PORT038,31
5,PORT017,31
5,PORT020,31
5,PORT040,31
5,PORT036,29
5,PORT035,29
5,PORT012,28
5,PORT022,28
5,PORT032,27
5,PORT046,26
5,PORT004,24
5,PORT007,23
6,PORT007,39
6,PORT038,37
6,PORT014,36
6,PORT018,36
6,PORT025,35
6,PORT011,35
6,PORT049,34
6,PORT045,34
6,PORT009,34
6,PORT044,34
6,PORT003,34
6,PORT023,33
6,PORT043,33
6,PORT022,32
6,PORT015,31
6,PORT048,31
6,PORT019,31
6,PORT016,31
6,PORT020,30
6,PORT013,30
6,PORT006,30
6,PORT026,30
6,PORT027,29
6,PORT028,29
6,PORT050,29
6,PORT039,29
6,PORT017,29
6,PORT040,29
6,PORT024,29
6,PORT001,29
6,PORT037,29
6,PORT041,28
6,PORT005,28
6,PORT029,28
6,PORT004,27
6,PORT021,27
6,PORT030,27
6,PORT046,27
6,PORT032,26
6,PORT010,26
6,PORT034,26
6,PORT036,25
6,PORT035,25
6,PORT008,25
6,PORT031,22
6,PORT012,22
6,PORT002,21
6,PORT047,19
6,PORT033,18
6,PORT042,17
12,PORT028,11
12,PORT016,9
12,PORT050,7
12,PORT006,7
12,PORT036,7
12,PORT042,6
12,PORT048,6
12,PORT015,6
12,PORT009,5
12,PORT034,5
12,PORT004,5
12,PORT040,5
12,PORT003,5
12,PORT025,5
12,PORT024,5
12,PORT037,4
12,PORT002,4
12,PORT020,4
12,PORT026,4
12,PORT008,4
12,PORT029,4
12,PORT011,4
12,PORT018,4
12,PORT010,4
12,PORT032,4
12,PORT045,3
12,PORT001,3
12,PORT041,3
12,PORT013,3
12,PORT021,3
12,PORT014,3
12,PORT030,3
12,PORT038,3
12,PORT035,3
12,PORT046,3
12,PORT049,3
12,PORT017,3
12,PORT019,3
12,PORT022,2
12,PORT012,2
12,PORT005,2
12,PORT044,2
12,PORT047,2
12,PORT007,2
12,PORT023,2
12,PORT039,2
12,PORT033,2
12,PORT043,1
12,PORT027,1
12,PORT031,1
